product_id,product_name,description,unit_of_measure,category_id,supplier_id,reorder_level,unit_price,image_path,is_active,
10778,Political Milk,Political Milk description,kg,1003,1020,44,451.48,img/no-image-available.jpg,TRUE,"{10778,""Political Milk"",""Political Milk description"",""kg"",1003,1020,44,451.48,""img/no-image-available.jpg"",true},"
10779,Magazine Detergent,Magazine Detergent description,kg,1017,1028,14,49.64,img/no-image-available.jpg,TRUE,"{10779,""Magazine Detergent"",""Magazine Detergent description"",""kg"",1017,1028,14,49.64,""img/no-image-available.jpg"",true},"
10780,Water Bread,Water Bread description,pcs,1016,1072,48,16.57,img/no-image-available.jpg,TRUE,"{10780,""Water Bread"",""Water Bread description"",""pcs"",1016,1072,48,16.57,""img/no-image-available.jpg"",true},"
10781,Give Toothpaste,Give Toothpaste description,kg,1010,1094,29,442.52,img/no-image-available.jpg,TRUE,"{10781,""Give Toothpaste"",""Give Toothpaste description"",""kg"",1010,1094,29,442.52,""img/no-image-available.jpg"",true},"
10782,Million Soda,Million Soda description,kg,1020,1021,38,398.35,img/no-image-available.jpg,TRUE,"{10782,""Million Soda"",""Million Soda description"",""kg"",1020,1021,38,398.35,""img/no-image-available.jpg"",true},"
10783,Wife Rice,Wife Rice description,liters,1009,1001,19,187.09,img/no-image-available.jpg,TRUE,"{10783,""Wife Rice"",""Wife Rice description"",""liters"",1009,1001,19,187.09,""img/no-image-available.jpg"",true},"
10784,Red Cereal,Red Cereal description,kg,1016,1073,28,370.73,img/no-image-available.jpg,TRUE,"{10784,""Red Cereal"",""Red Cereal description"",""kg"",1016,1073,28,370.73,""img/no-image-available.jpg"",true},"
10785,Space Juice,Space Juice description,kg,1010,1062,48,361.31,img/no-image-available.jpg,TRUE,"{10785,""Space Juice"",""Space Juice description"",""kg"",1010,1062,48,361.31,""img/no-image-available.jpg"",true},"
10786,Admit Rice,Admit Rice description,kg,1011,1075,17,484.21,img/no-image-available.jpg,TRUE,"{10786,""Admit Rice"",""Admit Rice description"",""kg"",1011,1075,17,484.21,""img/no-image-available.jpg"",true},"
10787,Southern Juice,Southern Juice description,liters,1019,1042,12,345.06,img/no-image-available.jpg,TRUE,"{10787,""Southern Juice"",""Southern Juice description"",""liters"",1019,1042,12,345.06,""img/no-image-available.jpg"",true},"
10788,Interview Chicken,Interview Chicken description,kg,1004,1046,23,458.08,img/no-image-available.jpg,TRUE,"{10788,""Interview Chicken"",""Interview Chicken description"",""kg"",1004,1046,23,458.08,""img/no-image-available.jpg"",true},"
10789,Mind Soap,Mind Soap description,liters,1018,1021,16,116.1,img/no-image-available.jpg,TRUE,"{10789,""Mind Soap"",""Mind Soap description"",""liters"",1018,1021,16,116.1,""img/no-image-available.jpg"",true},"
10790,West Detergent,West Detergent description,kg,1008,1039,41,273.84,img/no-image-available.jpg,TRUE,"{10790,""West Detergent"",""West Detergent description"",""kg"",1008,1039,41,273.84,""img/no-image-available.jpg"",true},"
10791,Risk Milk,Risk Milk description,liters,1018,1036,36,482.89,img/no-image-available.jpg,TRUE,"{10791,""Risk Milk"",""Risk Milk description"",""liters"",1018,1036,36,482.89,""img/no-image-available.jpg"",true},"
10792,Anything Rice,Anything Rice description,liters,1013,1037,24,498.29,img/no-image-available.jpg,TRUE,"{10792,""Anything Rice"",""Anything Rice description"",""liters"",1013,1037,24,498.29,""img/no-image-available.jpg"",true},"
10793,Firm Soap,Firm Soap description,kg,1013,1069,46,111.44,img/no-image-available.jpg,TRUE,"{10793,""Firm Soap"",""Firm Soap description"",""kg"",1013,1069,46,111.44,""img/no-image-available.jpg"",true},"
10794,Arm Milk,Arm Milk description,liters,1013,1023,11,222.41,img/no-image-available.jpg,TRUE,"{10794,""Arm Milk"",""Arm Milk description"",""liters"",1013,1023,11,222.41,""img/no-image-available.jpg"",true},"
10795,Research Milk,Research Milk description,liters,1020,1055,16,274.69,img/no-image-available.jpg,TRUE,"{10795,""Research Milk"",""Research Milk description"",""liters"",1020,1055,16,274.69,""img/no-image-available.jpg"",true},"
10796,Organization Bread,Organization Bread description,kg,1018,1028,29,462.06,img/no-image-available.jpg,TRUE,"{10796,""Organization Bread"",""Organization Bread description"",""kg"",1018,1028,29,462.06,""img/no-image-available.jpg"",true},"
10797,North Bread,North Bread description,kg,1018,1013,37,460.54,img/no-image-available.jpg,TRUE,"{10797,""North Bread"",""North Bread description"",""kg"",1018,1013,37,460.54,""img/no-image-available.jpg"",true},"
10798,Society Rice,Society Rice description,pcs,1009,1043,36,298.74,img/no-image-available.jpg,TRUE,"{10798,""Society Rice"",""Society Rice description"",""pcs"",1009,1043,36,298.74,""img/no-image-available.jpg"",true},"
10799,Spring Soap,Spring Soap description,kg,1011,1030,31,348.44,img/no-image-available.jpg,TRUE,"{10799,""Spring Soap"",""Spring Soap description"",""kg"",1011,1030,31,348.44,""img/no-image-available.jpg"",true},"
10800,Even Toothpaste,Even Toothpaste description,pcs,1008,1076,28,25.52,img/no-image-available.jpg,TRUE,"{10800,""Even Toothpaste"",""Even Toothpaste description"",""pcs"",1008,1076,28,25.52,""img/no-image-available.jpg"",true},"
10801,Each Milk,Each Milk description,liters,1010,1045,33,324,img/no-image-available.jpg,TRUE,"{10801,""Each Milk"",""Each Milk description"",""liters"",1010,1045,33,324,""img/no-image-available.jpg"",true},"
10802,Start Cereal,Start Cereal description,liters,1004,1019,50,47.75,img/no-image-available.jpg,TRUE,"{10802,""Start Cereal"",""Start Cereal description"",""liters"",1004,1019,50,47.75,""img/no-image-available.jpg"",true},"
10803,Way Chicken,Way Chicken description,liters,1015,1050,32,423.25,img/no-image-available.jpg,TRUE,"{10803,""Way Chicken"",""Way Chicken description"",""liters"",1015,1050,32,423.25,""img/no-image-available.jpg"",true},"
10804,Of Soap,Of Soap description,pcs,1016,1054,16,134.15,img/no-image-available.jpg,TRUE,"{10804,""Of Soap"",""Of Soap description"",""pcs"",1016,1054,16,134.15,""img/no-image-available.jpg"",true},"
10805,Beyond Detergent,Beyond Detergent description,liters,1020,1044,31,41.17,img/no-image-available.jpg,TRUE,"{10805,""Beyond Detergent"",""Beyond Detergent description"",""liters"",1020,1044,31,41.17,""img/no-image-available.jpg"",true},"
10806,Main Toothpaste,Main Toothpaste description,pcs,1007,1063,21,478.62,img/no-image-available.jpg,TRUE,"{10806,""Main Toothpaste"",""Main Toothpaste description"",""pcs"",1007,1063,21,478.62,""img/no-image-available.jpg"",true},"
10807,Letter Milk,Letter Milk description,kg,1003,1042,24,493.77,img/no-image-available.jpg,TRUE,"{10807,""Letter Milk"",""Letter Milk description"",""kg"",1003,1042,24,493.77,""img/no-image-available.jpg"",true},"
10808,Either Soap,Either Soap description,pcs,1003,1033,31,180.46,img/no-image-available.jpg,TRUE,"{10808,""Either Soap"",""Either Soap description"",""pcs"",1003,1033,31,180.46,""img/no-image-available.jpg"",true},"
10809,Fact Chicken,Fact Chicken description,kg,1012,1062,14,191.68,img/no-image-available.jpg,TRUE,"{10809,""Fact Chicken"",""Fact Chicken description"",""kg"",1012,1062,14,191.68,""img/no-image-available.jpg"",true},"
10810,Discuss Juice,Discuss Juice description,liters,1012,1053,25,332.9,img/no-image-available.jpg,TRUE,"{10810,""Discuss Juice"",""Discuss Juice description"",""liters"",1012,1053,25,332.9,""img/no-image-available.jpg"",true},"
10811,Here Soda,Here Soda description,pcs,1018,1073,22,152.48,img/no-image-available.jpg,TRUE,"{10811,""Here Soda"",""Here Soda description"",""pcs"",1018,1073,22,152.48,""img/no-image-available.jpg"",true},"
10812,Resource Detergent,Resource Detergent description,kg,1007,1054,34,199.83,img/no-image-available.jpg,TRUE,"{10812,""Resource Detergent"",""Resource Detergent description"",""kg"",1007,1054,34,199.83,""img/no-image-available.jpg"",true},"
10813,Rate Juice,Rate Juice description,pcs,1011,1042,24,135.24,img/no-image-available.jpg,TRUE,"{10813,""Rate Juice"",""Rate Juice description"",""pcs"",1011,1042,24,135.24,""img/no-image-available.jpg"",true},"
10814,Purpose Juice,Purpose Juice description,kg,1005,1061,18,324.73,img/no-image-available.jpg,TRUE,"{10814,""Purpose Juice"",""Purpose Juice description"",""kg"",1005,1061,18,324.73,""img/no-image-available.jpg"",true},"
10815,Dog Cereal,Dog Cereal description,kg,1017,1008,31,481.75,img/no-image-available.jpg,TRUE,"{10815,""Dog Cereal"",""Dog Cereal description"",""kg"",1017,1008,31,481.75,""img/no-image-available.jpg"",true},"
10816,Develop Rice,Develop Rice description,kg,1017,1094,27,172.17,img/no-image-available.jpg,TRUE,"{10816,""Develop Rice"",""Develop Rice description"",""kg"",1017,1094,27,172.17,""img/no-image-available.jpg"",true},"
10817,Better Soap,Better Soap description,pcs,1020,1095,35,464.91,img/no-image-available.jpg,TRUE,"{10817,""Better Soap"",""Better Soap description"",""pcs"",1020,1095,35,464.91,""img/no-image-available.jpg"",true},"
10818,I Toothpaste,I Toothpaste description,liters,1009,1044,10,20.22,img/no-image-available.jpg,TRUE,"{10818,""I Toothpaste"",""I Toothpaste description"",""liters"",1009,1044,10,20.22,""img/no-image-available.jpg"",true},"
10819,Especially Toothpaste,Especially Toothpaste description,kg,1006,1086,23,452.04,img/no-image-available.jpg,TRUE,"{10819,""Especially Toothpaste"",""Especially Toothpaste description"",""kg"",1006,1086,23,452.04,""img/no-image-available.jpg"",true},"
10820,Meeting Rice,Meeting Rice description,pcs,1006,1074,28,200.4,img/no-image-available.jpg,TRUE,"{10820,""Meeting Rice"",""Meeting Rice description"",""pcs"",1006,1074,28,200.4,""img/no-image-available.jpg"",true},"
10821,Teach Cereal,Teach Cereal description,kg,1017,1060,18,409.63,img/no-image-available.jpg,TRUE,"{10821,""Teach Cereal"",""Teach Cereal description"",""kg"",1017,1060,18,409.63,""img/no-image-available.jpg"",true},"
10822,Open Soda,Open Soda description,pcs,1020,1022,36,441.82,img/no-image-available.jpg,TRUE,"{10822,""Open Soda"",""Open Soda description"",""pcs"",1020,1022,36,441.82,""img/no-image-available.jpg"",true},"
10823,Suddenly Bread,Suddenly Bread description,liters,1009,1022,19,44.87,img/no-image-available.jpg,TRUE,"{10823,""Suddenly Bread"",""Suddenly Bread description"",""liters"",1009,1022,19,44.87,""img/no-image-available.jpg"",true},"
10824,One Milk,One Milk description,pcs,1004,1072,35,405.65,img/no-image-available.jpg,TRUE,"{10824,""One Milk"",""One Milk description"",""pcs"",1004,1072,35,405.65,""img/no-image-available.jpg"",true},"
10825,Tell Toothpaste,Tell Toothpaste description,pcs,1011,1100,20,167.88,img/no-image-available.jpg,TRUE,"{10825,""Tell Toothpaste"",""Tell Toothpaste description"",""pcs"",1011,1100,20,167.88,""img/no-image-available.jpg"",true},"
10826,Exactly Juice,Exactly Juice description,liters,1005,1040,43,53.8,img/no-image-available.jpg,TRUE,"{10826,""Exactly Juice"",""Exactly Juice description"",""liters"",1005,1040,43,53.8,""img/no-image-available.jpg"",true},"
10827,Soldier Milk,Soldier Milk description,kg,1011,1059,41,352.43,img/no-image-available.jpg,TRUE,"{10827,""Soldier Milk"",""Soldier Milk description"",""kg"",1011,1059,41,352.43,""img/no-image-available.jpg"",true},"
10828,Behavior Milk,Behavior Milk description,kg,1003,1039,20,246.81,img/no-image-available.jpg,TRUE,"{10828,""Behavior Milk"",""Behavior Milk description"",""kg"",1003,1039,20,246.81,""img/no-image-available.jpg"",true},"
10829,With Toothpaste,With Toothpaste description,pcs,1005,1098,40,84.67,img/no-image-available.jpg,TRUE,"{10829,""With Toothpaste"",""With Toothpaste description"",""pcs"",1005,1098,40,84.67,""img/no-image-available.jpg"",true},"
10830,Activity Milk,Activity Milk description,kg,1009,1024,31,312.93,img/no-image-available.jpg,TRUE,"{10830,""Activity Milk"",""Activity Milk description"",""kg"",1009,1024,31,312.93,""img/no-image-available.jpg"",true},"
10831,Base Chicken,Base Chicken description,liters,1016,1017,11,108.35,img/no-image-available.jpg,TRUE,"{10831,""Base Chicken"",""Base Chicken description"",""liters"",1016,1017,11,108.35,""img/no-image-available.jpg"",true},"
10832,Citizen Detergent,Citizen Detergent description,kg,1020,1036,43,183.58,img/no-image-available.jpg,TRUE,"{10832,""Citizen Detergent"",""Citizen Detergent description"",""kg"",1020,1036,43,183.58,""img/no-image-available.jpg"",true},"
10833,Responsibility Cereal,Responsibility Cereal description,liters,1008,1027,33,441.79,img/no-image-available.jpg,TRUE,"{10833,""Responsibility Cereal"",""Responsibility Cereal description"",""liters"",1008,1027,33,441.79,""img/no-image-available.jpg"",true},"
10834,Let Bread,Let Bread description,kg,1009,1064,43,292.35,img/no-image-available.jpg,TRUE,"{10834,""Let Bread"",""Let Bread description"",""kg"",1009,1064,43,292.35,""img/no-image-available.jpg"",true},"
10835,Bank Chicken,Bank Chicken description,kg,1014,1088,19,127.52,img/no-image-available.jpg,TRUE,"{10835,""Bank Chicken"",""Bank Chicken description"",""kg"",1014,1088,19,127.52,""img/no-image-available.jpg"",true},"
10836,Order Cereal,Order Cereal description,kg,1006,1043,50,52.42,img/no-image-available.jpg,TRUE,"{10836,""Order Cereal"",""Order Cereal description"",""kg"",1006,1043,50,52.42,""img/no-image-available.jpg"",true},"
10837,Image Soda,Image Soda description,kg,1003,1072,34,370.63,img/no-image-available.jpg,TRUE,"{10837,""Image Soda"",""Image Soda description"",""kg"",1003,1072,34,370.63,""img/no-image-available.jpg"",true},"
10838,Join Chicken,Join Chicken description,pcs,1013,1065,21,158.78,img/no-image-available.jpg,TRUE,"{10838,""Join Chicken"",""Join Chicken description"",""pcs"",1013,1065,21,158.78,""img/no-image-available.jpg"",true},"
10839,Professional Bread,Professional Bread description,liters,1012,1034,16,75.8,img/no-image-available.jpg,TRUE,"{10839,""Professional Bread"",""Professional Bread description"",""liters"",1012,1034,16,75.8,""img/no-image-available.jpg"",true},"
10840,Return Detergent,Return Detergent description,kg,1020,1092,50,498.9,img/no-image-available.jpg,TRUE,"{10840,""Return Detergent"",""Return Detergent description"",""kg"",1020,1092,50,498.9,""img/no-image-available.jpg"",true},"
10841,Conference Soda,Conference Soda description,kg,1005,1012,21,452.94,img/no-image-available.jpg,TRUE,"{10841,""Conference Soda"",""Conference Soda description"",""kg"",1005,1012,21,452.94,""img/no-image-available.jpg"",true},"
10842,Enter Rice,Enter Rice description,pcs,1001,1081,17,194.71,img/no-image-available.jpg,TRUE,"{10842,""Enter Rice"",""Enter Rice description"",""pcs"",1001,1081,17,194.71,""img/no-image-available.jpg"",true},"
10843,East Detergent,East Detergent description,pcs,1020,1098,16,127.7,img/no-image-available.jpg,TRUE,"{10843,""East Detergent"",""East Detergent description"",""pcs"",1020,1098,16,127.7,""img/no-image-available.jpg"",true},"
10844,Partner Bread,Partner Bread description,kg,1016,1041,15,429.69,img/no-image-available.jpg,TRUE,"{10844,""Partner Bread"",""Partner Bread description"",""kg"",1016,1041,15,429.69,""img/no-image-available.jpg"",true},"
10845,Sense Soda,Sense Soda description,pcs,1001,1059,46,213.43,img/no-image-available.jpg,TRUE,"{10845,""Sense Soda"",""Sense Soda description"",""pcs"",1001,1059,46,213.43,""img/no-image-available.jpg"",true},"
10846,Certainly Cereal,Certainly Cereal description,kg,1007,1098,30,397.75,img/no-image-available.jpg,TRUE,"{10846,""Certainly Cereal"",""Certainly Cereal description"",""kg"",1007,1098,30,397.75,""img/no-image-available.jpg"",true},"
10847,Pressure Soap,Pressure Soap description,liters,1017,1065,47,54.87,img/no-image-available.jpg,TRUE,"{10847,""Pressure Soap"",""Pressure Soap description"",""liters"",1017,1065,47,54.87,""img/no-image-available.jpg"",true},"
10848,Method Milk,Method Milk description,kg,1012,1062,35,432.52,img/no-image-available.jpg,TRUE,"{10848,""Method Milk"",""Method Milk description"",""kg"",1012,1062,35,432.52,""img/no-image-available.jpg"",true},"
10849,Thing Soap,Thing Soap description,pcs,1006,1077,49,364.97,img/no-image-available.jpg,TRUE,"{10849,""Thing Soap"",""Thing Soap description"",""pcs"",1006,1077,49,364.97,""img/no-image-available.jpg"",true},"
10850,Carry Cereal,Carry Cereal description,liters,1009,1058,39,453.5,img/no-image-available.jpg,TRUE,"{10850,""Carry Cereal"",""Carry Cereal description"",""liters"",1009,1058,39,453.5,""img/no-image-available.jpg"",true},"
10851,People Milk,People Milk description,pcs,1005,1063,50,41.48,img/no-image-available.jpg,TRUE,"{10851,""People Milk"",""People Milk description"",""pcs"",1005,1063,50,41.48,""img/no-image-available.jpg"",true},"
10852,Thus Detergent,Thus Detergent description,kg,1015,1001,30,292.3,img/no-image-available.jpg,TRUE,"{10852,""Thus Detergent"",""Thus Detergent description"",""kg"",1015,1001,30,292.3,""img/no-image-available.jpg"",true},"
10853,Audience Juice,Audience Juice description,kg,1015,1020,38,152.86,img/no-image-available.jpg,TRUE,"{10853,""Audience Juice"",""Audience Juice description"",""kg"",1015,1020,38,152.86,""img/no-image-available.jpg"",true},"
10854,Relationship Chicken,Relationship Chicken description,pcs,1010,1058,25,466.12,img/no-image-available.jpg,TRUE,"{10854,""Relationship Chicken"",""Relationship Chicken description"",""pcs"",1010,1058,25,466.12,""img/no-image-available.jpg"",true},"
10855,Surface Toothpaste,Surface Toothpaste description,kg,1001,1078,18,39.96,img/no-image-available.jpg,TRUE,"{10855,""Surface Toothpaste"",""Surface Toothpaste description"",""kg"",1001,1078,18,39.96,""img/no-image-available.jpg"",true},"
10856,Nation Soap,Nation Soap description,liters,1003,1007,15,477.63,img/no-image-available.jpg,TRUE,"{10856,""Nation Soap"",""Nation Soap description"",""liters"",1003,1007,15,477.63,""img/no-image-available.jpg"",true},"
10857,Plant Toothpaste,Plant Toothpaste description,liters,1016,1100,13,415.24,img/no-image-available.jpg,TRUE,"{10857,""Plant Toothpaste"",""Plant Toothpaste description"",""liters"",1016,1100,13,415.24,""img/no-image-available.jpg"",true},"
10858,Capital Detergent,Capital Detergent description,kg,1001,1062,35,340.52,img/no-image-available.jpg,TRUE,"{10858,""Capital Detergent"",""Capital Detergent description"",""kg"",1001,1062,35,340.52,""img/no-image-available.jpg"",true},"
10859,Doctor Bread,Doctor Bread description,liters,1014,1008,30,29.84,img/no-image-available.jpg,TRUE,"{10859,""Doctor Bread"",""Doctor Bread description"",""liters"",1014,1008,30,29.84,""img/no-image-available.jpg"",true},"
10860,Response Detergent,Response Detergent description,liters,1007,1097,21,329.38,img/no-image-available.jpg,TRUE,"{10860,""Response Detergent"",""Response Detergent description"",""liters"",1007,1097,21,329.38,""img/no-image-available.jpg"",true},"
10861,Debate Soap,Debate Soap description,pcs,1007,1064,26,312.79,img/no-image-available.jpg,TRUE,"{10861,""Debate Soap"",""Debate Soap description"",""pcs"",1007,1064,26,312.79,""img/no-image-available.jpg"",true},"
10862,North Juice,North Juice description,kg,1013,1068,31,167.52,img/no-image-available.jpg,TRUE,"{10862,""North Juice"",""North Juice description"",""kg"",1013,1068,31,167.52,""img/no-image-available.jpg"",true},"
10863,Audience Bread,Audience Bread description,pcs,1002,1076,18,68.26,img/no-image-available.jpg,TRUE,"{10863,""Audience Bread"",""Audience Bread description"",""pcs"",1002,1076,18,68.26,""img/no-image-available.jpg"",true},"
10864,Present Cereal,Present Cereal description,pcs,1006,1013,45,251.79,img/no-image-available.jpg,TRUE,"{10864,""Present Cereal"",""Present Cereal description"",""pcs"",1006,1013,45,251.79,""img/no-image-available.jpg"",true},"
10865,Subject Soap,Subject Soap description,kg,1014,1097,15,134.72,img/no-image-available.jpg,TRUE,"{10865,""Subject Soap"",""Subject Soap description"",""kg"",1014,1097,15,134.72,""img/no-image-available.jpg"",true},"
10866,Create Cereal,Create Cereal description,kg,1012,1014,39,404.18,img/no-image-available.jpg,TRUE,"{10866,""Create Cereal"",""Create Cereal description"",""kg"",1012,1014,39,404.18,""img/no-image-available.jpg"",true},"
10867,Charge Bread,Charge Bread description,pcs,1001,1034,35,454.6,img/no-image-available.jpg,TRUE,"{10867,""Charge Bread"",""Charge Bread description"",""pcs"",1001,1034,35,454.6,""img/no-image-available.jpg"",true},"
10868,Country Detergent,Country Detergent description,pcs,1016,1014,36,393.8,img/no-image-available.jpg,TRUE,"{10868,""Country Detergent"",""Country Detergent description"",""pcs"",1016,1014,36,393.8,""img/no-image-available.jpg"",true},"
10869,Process Rice,Process Rice description,kg,1017,1083,13,308.83,img/no-image-available.jpg,TRUE,"{10869,""Process Rice"",""Process Rice description"",""kg"",1017,1083,13,308.83,""img/no-image-available.jpg"",true},"
10870,Easy Detergent,Easy Detergent description,kg,1005,1025,41,86.85,img/no-image-available.jpg,TRUE,"{10870,""Easy Detergent"",""Easy Detergent description"",""kg"",1005,1025,41,86.85,""img/no-image-available.jpg"",true},"
10871,Too Bread,Too Bread description,pcs,1009,1071,49,475.39,img/no-image-available.jpg,TRUE,"{10871,""Too Bread"",""Too Bread description"",""pcs"",1009,1071,49,475.39,""img/no-image-available.jpg"",true},"
10872,Office Rice,Office Rice description,kg,1019,1087,35,256.75,img/no-image-available.jpg,TRUE,"{10872,""Office Rice"",""Office Rice description"",""kg"",1019,1087,35,256.75,""img/no-image-available.jpg"",true},"
10873,Although Chicken,Although Chicken description,pcs,1016,1040,13,306.22,img/no-image-available.jpg,TRUE,"{10873,""Although Chicken"",""Although Chicken description"",""pcs"",1016,1040,13,306.22,""img/no-image-available.jpg"",true},"
10874,Decision Detergent,Decision Detergent description,kg,1020,1057,34,444.24,img/no-image-available.jpg,TRUE,"{10874,""Decision Detergent"",""Decision Detergent description"",""kg"",1020,1057,34,444.24,""img/no-image-available.jpg"",true},"
10875,Them Juice,Them Juice description,pcs,1016,1042,26,200.36,img/no-image-available.jpg,TRUE,"{10875,""Them Juice"",""Them Juice description"",""pcs"",1016,1042,26,200.36,""img/no-image-available.jpg"",true},"
10876,Produce Cereal,Produce Cereal description,pcs,1013,1088,25,210.29,img/no-image-available.jpg,TRUE,"{10876,""Produce Cereal"",""Produce Cereal description"",""pcs"",1013,1088,25,210.29,""img/no-image-available.jpg"",true},"
10877,Network Bread,Network Bread description,liters,1001,1081,30,462.77,img/no-image-available.jpg,TRUE,"{10877,""Network Bread"",""Network Bread description"",""liters"",1001,1081,30,462.77,""img/no-image-available.jpg"",true},"
10878,Well Bread,Well Bread description,liters,1016,1006,32,128.71,img/no-image-available.jpg,TRUE,"{10878,""Well Bread"",""Well Bread description"",""liters"",1016,1006,32,128.71,""img/no-image-available.jpg"",true},"
10879,Before Soap,Before Soap description,liters,1010,1041,21,462.89,img/no-image-available.jpg,TRUE,"{10879,""Before Soap"",""Before Soap description"",""liters"",1010,1041,21,462.89,""img/no-image-available.jpg"",true},"
10880,Rest Soda,Rest Soda description,kg,1010,1072,18,473.16,img/no-image-available.jpg,TRUE,"{10880,""Rest Soda"",""Rest Soda description"",""kg"",1010,1072,18,473.16,""img/no-image-available.jpg"",true},"
10881,Usually Toothpaste,Usually Toothpaste description,kg,1002,1073,13,82.58,img/no-image-available.jpg,TRUE,"{10881,""Usually Toothpaste"",""Usually Toothpaste description"",""kg"",1002,1073,13,82.58,""img/no-image-available.jpg"",true},"
10882,Radio Rice,Radio Rice description,pcs,1002,1073,14,238.65,img/no-image-available.jpg,TRUE,"{10882,""Radio Rice"",""Radio Rice description"",""pcs"",1002,1073,14,238.65,""img/no-image-available.jpg"",true},"
10883,Year Detergent,Year Detergent description,liters,1005,1061,30,121.11,img/no-image-available.jpg,TRUE,"{10883,""Year Detergent"",""Year Detergent description"",""liters"",1005,1061,30,121.11,""img/no-image-available.jpg"",true},"
10884,Themselves Rice,Themselves Rice description,liters,1010,1039,36,481.56,img/no-image-available.jpg,TRUE,"{10884,""Themselves Rice"",""Themselves Rice description"",""liters"",1010,1039,36,481.56,""img/no-image-available.jpg"",true},"
10885,Matter Juice,Matter Juice description,liters,1006,1025,50,358.25,img/no-image-available.jpg,TRUE,"{10885,""Matter Juice"",""Matter Juice description"",""liters"",1006,1025,50,358.25,""img/no-image-available.jpg"",true},"
10886,Church Chicken,Church Chicken description,liters,1008,1066,22,290.01,img/no-image-available.jpg,TRUE,"{10886,""Church Chicken"",""Church Chicken description"",""liters"",1008,1066,22,290.01,""img/no-image-available.jpg"",true},"
10887,Present Detergent,Present Detergent description,liters,1001,1090,15,374.86,img/no-image-available.jpg,TRUE,"{10887,""Present Detergent"",""Present Detergent description"",""liters"",1001,1090,15,374.86,""img/no-image-available.jpg"",true},"
10888,Major Chicken,Major Chicken description,liters,1017,1052,49,11.88,img/no-image-available.jpg,TRUE,"{10888,""Major Chicken"",""Major Chicken description"",""liters"",1017,1052,49,11.88,""img/no-image-available.jpg"",true},"
10889,Easy Bread,Easy Bread description,pcs,1008,1037,21,333.83,img/no-image-available.jpg,TRUE,"{10889,""Easy Bread"",""Easy Bread description"",""pcs"",1008,1037,21,333.83,""img/no-image-available.jpg"",true},"
10890,Minute Soda,Minute Soda description,liters,1019,1030,31,34.92,img/no-image-available.jpg,TRUE,"{10890,""Minute Soda"",""Minute Soda description"",""liters"",1019,1030,31,34.92,""img/no-image-available.jpg"",true},"
10891,Organization Soap,Organization Soap description,liters,1017,1087,45,47.01,img/no-image-available.jpg,TRUE,"{10891,""Organization Soap"",""Organization Soap description"",""liters"",1017,1087,45,47.01,""img/no-image-available.jpg"",true},"
10892,Anyone Cereal,Anyone Cereal description,pcs,1009,1044,18,305.43,img/no-image-available.jpg,TRUE,"{10892,""Anyone Cereal"",""Anyone Cereal description"",""pcs"",1009,1044,18,305.43,""img/no-image-available.jpg"",true},"
10893,Life Cereal,Life Cereal description,liters,1019,1032,11,357.12,img/no-image-available.jpg,TRUE,"{10893,""Life Cereal"",""Life Cereal description"",""liters"",1019,1032,11,357.12,""img/no-image-available.jpg"",true},"
10894,Clear Chicken,Clear Chicken description,pcs,1010,1085,18,269.04,img/no-image-available.jpg,TRUE,"{10894,""Clear Chicken"",""Clear Chicken description"",""pcs"",1010,1085,18,269.04,""img/no-image-available.jpg"",true},"
10895,Involve Soap,Involve Soap description,pcs,1015,1066,47,486.35,img/no-image-available.jpg,TRUE,"{10895,""Involve Soap"",""Involve Soap description"",""pcs"",1015,1066,47,486.35,""img/no-image-available.jpg"",true},"
10896,Score Milk,Score Milk description,kg,1007,1042,41,378.07,img/no-image-available.jpg,TRUE,"{10896,""Score Milk"",""Score Milk description"",""kg"",1007,1042,41,378.07,""img/no-image-available.jpg"",true},"
10897,Offer Soap,Offer Soap description,liters,1006,1072,32,365.74,img/no-image-available.jpg,TRUE,"{10897,""Offer Soap"",""Offer Soap description"",""liters"",1006,1072,32,365.74,""img/no-image-available.jpg"",true},"
10898,Sound Cereal,Sound Cereal description,liters,1006,1085,19,23.9,img/no-image-available.jpg,TRUE,"{10898,""Sound Cereal"",""Sound Cereal description"",""liters"",1006,1085,19,23.9,""img/no-image-available.jpg"",true},"
10899,Technology Soda,Technology Soda description,pcs,1012,1035,23,144.61,img/no-image-available.jpg,TRUE,"{10899,""Technology Soda"",""Technology Soda description"",""pcs"",1012,1035,23,144.61,""img/no-image-available.jpg"",true},"
10900,Hospital Juice,Hospital Juice description,pcs,1006,1032,22,451.68,img/no-image-available.jpg,TRUE,"{10900,""Hospital Juice"",""Hospital Juice description"",""pcs"",1006,1032,22,451.68,""img/no-image-available.jpg"",true},"
10901,Special Toothpaste,Special Toothpaste description,pcs,1018,1032,12,327.24,img/no-image-available.jpg,TRUE,"{10901,""Special Toothpaste"",""Special Toothpaste description"",""pcs"",1018,1032,12,327.24,""img/no-image-available.jpg"",true},"
10902,Focus Juice,Focus Juice description,pcs,1002,1071,35,278.41,img/no-image-available.jpg,TRUE,"{10902,""Focus Juice"",""Focus Juice description"",""pcs"",1002,1071,35,278.41,""img/no-image-available.jpg"",true},"
10903,Performance Soda,Performance Soda description,kg,1019,1018,42,282.03,img/no-image-available.jpg,TRUE,"{10903,""Performance Soda"",""Performance Soda description"",""kg"",1019,1018,42,282.03,""img/no-image-available.jpg"",true},"
